0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7662e-11,7.857e-11,7.9558e-11,8.0354e-11,8.098e-11,8.1559e-11,8.204e-11,8.2509e-11,8.2982e-11,8.3494e-11,8.4062e-11,8.457e-11,8.4984e-11,8.5312e-11,8.5585e-11,8.5889e-11,8.6174e-11,8.6428e-11,8.6659e-11,8.6883e-11,8.7099e-11,8.731e-11,8.7484e-11,8.7639e-11,8.7816e-11,8.804e-11,8.8297e-11,8.8521e-11,8.874e-11,8.8977e-11,8.9131e-11,8.9263e-11,8.9384e-11,8.952e-11,8.9659e-11,8.9784e-11,8.9865e-11,8.9942e-11,8.9975e-11,8.9978e-11,8.9977e-11,9.0031e-11,9.01e-11,9.0112e-11,9.0171e-11,9.0246e-11,9.0311e-11,9.0383e-11,9.052e-11,9.0747e-11,9.1063e-11,9.1462e-11,9.1913e-11,9.2393e-11,9.2892e-11,9.3423e-11,9.3964e-11,9.4565e-11,9.5164e-11,9.5801e-11,9.6441e-11,9.712e-11,9.779e-11,9.8436e-11,9.9139e-11,9.9813e-11,1.0047e-10,1.0111e-10,1.0173e-10,1.0229e-10,1.0278e-10,1.0321e-10,1.0356e-10,1.0384e-10,1.0406e-10,1.0424e-10,1.0439e-10,1.0456e-10,1.0471e-10,1.0487e-10,1.0507e-10,1.0538e-10,1.0575e-10,1.0621e-10,1.0679e-10,1.075e-10,1.0834e-10,1.0927e-10,1.1036e-10,1.1156e-10,1.129e-10,1.1429e-10,1.1574e-10,1.1725e-10,1.188e-10,1.204e-10,1.2202e-10,1.2366e-10,1.2529e-10,1.269e-10,1.2846e-10,1.2994e-10,1.3135e-10,1.3261e-10,1.3372e-10,1.3465e-10,1.3521e-10,1.3602e-10,1.3658e-10,1.3669e-10,1.3648e-10,1.3579e-10,1.3473e-10,1.3369e-10,1.3235e-10,1.3056e-10,1.2868e-10,1.2683e-10,1.2516e-10,1.2379e-10,1.229e-10,1.2241e-10,1.2267e-10,1.2373e-10,1.2598e-10,1.2926e-10,1.3384e-10,1.3951e-10,1.4648e-10,1.543e-10,1.6311e-10,1.7241e-10,1.8242e-10,1.9281e-10,2.0358e-10,2.143e-10,2.2516e-10,2.3557e-10,2.4587e-10,2.5564e-10,2.6508e-10,2.7398e-10,2.8228e-10,2.9028e-10,2.9773e-10,3.047e-10,3.1112e-10,3.1717e-10,3.2274e-10,3.2788e-10,3.3257e-10,3.3678e-10,3.4046e-10,3.4415e-10,3.4709e-10,3.492e-10,3.5021e-10,3.5086e-10,3.5118e-10,3.5111e-10,3.5101e-10,3.5086e-10,3.5065e-10,3.5037e-10,3.5e-10,3.4952e-10,3.4893e-10,3.482e-10,3.4734e-10,3.4633e-10,3.4518e-10,3.439e-10,3.425e-10,3.4102e-10,3.3946e-10,3.3787e-10,3.3627e-10,3.3464e-10,3.3302e-10,3.3141e-10,3.2982e-10,3.2821e-10,3.2661e-10,3.2505e-10,3.2351e-10,3.2199e-10,3.2053e-10,3.191e-10,3.1774e-10,3.1641e-10,3.1515e-10,3.1394e-10,3.1278e-10,3.1166e-10,3.1059e-10,3.0955e-10,3.0851e-10,3.0741e-10,3.063e-10,3.0514e-10,3.0388e-10,3.025e-10,3.01e-10,2.9938e-10,2.9758e-10,2.9559e-10,2.9342e-10,2.9103e-10,2.8845e-10,2.8566e-10,2.8273e-10,2.7966e-10,2.7642e-10,2.7298e-10,2.694e-10,2.6574e-10,2.6198e-10,2.5811e-10,2.5417e-10,2.5023e-10,2.4628e-10,2.4225e-10,2.3819e-10,2.3406e-10,2.2983e-10,2.2551e-10,2.2107e-10,2.165e-10,2.1175e-10,2.0679e-10,2.0155e-10,1.9602e-10,1.9017e-10,1.8396e-10,1.774e-10,1.7049e-10,1.6327e-10,1.5574e-10,1.4803e-10,1.4014e-10,1.3221e-10,1.2426e-10,1.164e-10,1.0867e-10,1.0116e-10,9.3893e-11,8.6956e-11,8.0387e-11,7.419e-11,6.8419e-11,6.3024e-11,5.8016e-11,5.3333e-11,4.8948e-11,4.4826e-11,4.0937e-11,3.7281e-11,3.3825e-11,3.0597e-11,2.7571e-11,2.4776e-11,2.2182e-11,1.9826e-11,1.7686e-11,1.5765e-11,1.4043e-11,1.2509e-11,1.1165e-11,9.9745e-12,8.9307e-12,8.0034e-12,7.1912e-12,6.4695e-12,5.8315e-12,5.2608e-12,4.7563e-12,4.3032e-12,3.906e-12,3.5498e-12,3.2436e-12,2.9718e-12,2.7491e-12,2.5529e-12,2.3951e-12,2.2582e-12,2.1506e-12,2.0564e-12,1.9768e-12,1.9052e-12,1.8408e-12,1.7777e-12,1.7131e-12,1.6452e-12,1.5729e-12,1.4948e-12,1.4106e-12,1.3224e-12,1.231e-12,1.1385e-12,1.0461e-12,9.5578e-13,8.6866e-13,7.8583e-13,7.0803e-13,6.3569e-13,5.6902e-13,5.0798e-13,4.5243e-13,4.0209e-13,3.5662e-13,3.1568e-13,2.7895e-13,2.4603e-13,2.1661e-13,1.9034e-13,1.6698e-13,1.462e-13,1.2778e-13,1.1148e-13,9.7066e-14,8.4364e-14,7.3196e-14,6.3379e-14,5.4776e-14,4.7258e-14,4.0699e-14,3.4986e-14,3.0034e-14,2.5733e-14,2.2013e-14,1.8804e-14,1.6043e-14,1.3662e-14,1.1616e-14,9.8705e-15,8.3828e-15,7.1102e-15,6.0294e-15,5.1099e-15,4.3278e-15,3.6677e-15,3.1118e-15,2.6395e-15,2.2426e-15,1.9065e-15,1.6243e-15,1.3858e-15,1.186e-15,1.0179e-15,8.7569e-16,7.5657e-16
4.4098e-10,4.4607e-10,4.5162e-10,4.561e-10,4.5963e-10,4.6293e-10,4.6568e-10,4.6837e-10,4.7108e-10,4.7401e-10,4.7725e-10,4.8014e-10,4.825e-10,4.8439e-10,4.8597e-10,4.8774e-10,4.8939e-10,4.9087e-10,4.9221e-10,4.9351e-10,4.9475e-10,4.9595e-10,4.9693e-10,4.9781e-10,4.9882e-10,5.001e-10,5.0156e-10,5.0281e-10,5.0404e-10,5.0538e-10,5.0623e-10,5.0695e-10,5.076e-10,5.0836e-10,5.0914e-10,5.0984e-10,5.103e-10,5.1074e-10,5.1093e-10,5.1097e-10,5.11e-10,5.1136e-10,5.1184e-10,5.1199e-10,5.1242e-10,5.1297e-10,5.1346e-10,5.1399e-10,5.1493e-10,5.1641e-10,5.1841e-10,5.209e-10,5.2372e-10,5.267e-10,5.2978e-10,5.3304e-10,5.3635e-10,5.4001e-10,5.4364e-10,5.4746e-10,5.5129e-10,5.5534e-10,5.5931e-10,5.6312e-10,5.6727e-10,5.7126e-10,5.7512e-10,5.789e-10,5.8256e-10,5.8585e-10,5.8877e-10,5.9131e-10,5.9336e-10,5.9503e-10,5.9639e-10,5.9745e-10,5.9837e-10,5.9944e-10,6.0042e-10,6.0138e-10,6.0266e-10,6.0452e-10,6.0683e-10,6.0959e-10,6.1315e-10,6.1742e-10,6.2246e-10,6.2806e-10,6.3463e-10,6.419e-10,6.4994e-10,6.5833e-10,6.6708e-10,6.7622e-10,6.8565e-10,6.9533e-10,7.0521e-10,7.1517e-10,7.2517e-10,7.3501e-10,7.4459e-10,7.5376e-10,7.6247e-10,7.7038e-10,7.7739e-10,7.8333e-10,7.8714e-10,7.9239e-10,7.962e-10,7.9734e-10,7.966e-10,7.93e-10,7.8727e-10,7.8161e-10,7.7413e-10,7.6403e-10,7.5332e-10,7.4281e-10,7.3326e-10,7.255e-10,7.2053e-10,7.1782e-10,7.1954e-10,7.2586e-10,7.3922e-10,7.5856e-10,7.8554e-10,8.1891e-10,8.5992e-10,9.0587e-10,9.5767e-10,1.0123e-09,1.0711e-09,1.1321e-09,1.1954e-09,1.2583e-09,1.322e-09,1.3831e-09,1.4435e-09,1.5009e-09,1.5562e-09,1.6084e-09,1.6571e-09,1.704e-09,1.7476e-09,1.7885e-09,1.8261e-09,1.8615e-09,1.8942e-09,1.9243e-09,1.9518e-09,1.9764e-09,1.998e-09,2.0195e-09,2.0367e-09,2.049e-09,2.0549e-09,2.0585e-09,2.0603e-09,2.0597e-09,2.059e-09,2.058e-09,2.0566e-09,2.0548e-09,2.0525e-09,2.0495e-09,2.0458e-09,2.0413e-09,2.036e-09,2.0297e-09,2.0227e-09,2.0149e-09,2.0064e-09,1.9974e-09,1.988e-09,1.9784e-09,1.9687e-09,1.9589e-09,1.9492e-09,1.9395e-09,1.93e-09,1.9203e-09,1.9107e-09,1.9014e-09,1.8922e-09,1.8831e-09,1.8745e-09,1.866e-09,1.8579e-09,1.85e-09,1.8426e-09,1.8354e-09,1.8286e-09,1.8221e-09,1.8159e-09,1.8098e-09,1.8038e-09,1.7974e-09,1.7911e-09,1.7844e-09,1.7772e-09,1.7693e-09,1.7606e-09,1.7513e-09,1.741e-09,1.7296e-09,1.7171e-09,1.7034e-09,1.6886e-09,1.6725e-09,1.6558e-09,1.6382e-09,1.6196e-09,1.6e-09,1.5795e-09,1.5587e-09,1.5373e-09,1.5154e-09,1.4932e-09,1.471e-09,1.4489e-09,1.4264e-09,1.4038e-09,1.3809e-09,1.3574e-09,1.3336e-09,1.309e-09,1.2839e-09,1.2576e-09,1.2302e-09,1.2011e-09,1.1703e-09,1.1375e-09,1.1025e-09,1.0653e-09,1.026e-09,9.8461e-10,9.4121e-10,8.9653e-10,8.5058e-10,8.0414e-10,7.5743e-10,7.1099e-10,6.6515e-10,6.2045e-10,5.7706e-10,5.3548e-10,4.9598e-10,4.586e-10,4.2371e-10,3.91e-10,3.6055e-10,3.3201e-10,3.0519e-10,2.7991e-10,2.5596e-10,2.3339e-10,2.1197e-10,1.9192e-10,1.7306e-10,1.5561e-10,1.3938e-10,1.2461e-10,1.1118e-10,9.9113e-11,8.8289e-11,7.8643e-11,7.0199e-11,6.271e-11,5.6149e-11,5.0321e-11,4.5218e-11,4.0684e-11,3.6677e-11,3.3092e-11,2.9925e-11,2.708e-11,2.4588e-11,2.2352e-11,2.0435e-11,1.8733e-11,1.7344e-11,1.6122e-11,1.5146e-11,1.4302e-11,1.3644e-11,1.307e-11,1.2588e-11,1.2156e-11,1.1769e-11,1.1386e-11,1.0992e-11,1.0574e-11,1.0124e-11,9.6343e-12,9.1023e-12,8.5416e-12,7.9585e-12,7.366e-12,6.7728e-12,6.1915e-12,5.6298e-12,5.0951e-12,4.5924e-12,4.1245e-12,3.6929e-12,3.2975e-12,2.9376e-12,2.6112e-12,2.3163e-12,2.0507e-12,1.8123e-12,1.5987e-12,1.4077e-12,1.2371e-12,1.0854e-12,9.5035e-13,8.3067e-13,7.2475e-13,6.3111e-13,5.4856e-13,4.7597e-13,4.1215e-13,3.5623e-13,3.0735e-13,2.647e-13,2.2756e-13,1.9536e-13,1.6738e-13,1.4319e-13,1.2232e-13,1.0437e-13,8.8876e-14,7.5568e-14,6.4214e-14,5.4537e-14,4.6259e-14,3.9227e-14,3.3246e-14,2.8158e-14,2.3863e-14,2.0246e-14,1.7174e-14,1.4591e-14,1.2405e-14,1.0569e-14,9.0171e-15,7.7172e-15,6.6235e-15,5.6979e-15,4.9229e-15
1.2477e-09,1.2619e-09,1.2774e-09,1.2899e-09,1.2998e-09,1.3092e-09,1.317e-09,1.3247e-09,1.3324e-09,1.3408e-09,1.35e-09,1.3582e-09,1.3649e-09,1.3704e-09,1.3749e-09,1.3801e-09,1.3848e-09,1.3891e-09,1.393e-09,1.3968e-09,1.4004e-09,1.4037e-09,1.4065e-09,1.409e-09,1.4119e-09,1.4155e-09,1.4196e-09,1.4231e-09,1.4266e-09,1.4303e-09,1.4326e-09,1.4346e-09,1.4363e-09,1.4384e-09,1.4406e-09,1.4426e-09,1.4438e-09,1.4451e-09,1.4457e-09,1.4458e-09,1.446e-09,1.4472e-09,1.4489e-09,1.4495e-09,1.451e-09,1.453e-09,1.4547e-09,1.4566e-09,1.4598e-09,1.4645e-09,1.4709e-09,1.4786e-09,1.4874e-09,1.4966e-09,1.5061e-09,1.516e-09,1.5262e-09,1.5373e-09,1.5483e-09,1.5598e-09,1.5712e-09,1.5833e-09,1.595e-09,1.6062e-09,1.6184e-09,1.6302e-09,1.6416e-09,1.6527e-09,1.6635e-09,1.6732e-09,1.6818e-09,1.6893e-09,1.6953e-09,1.7003e-09,1.7044e-09,1.7077e-09,1.7105e-09,1.7138e-09,1.7169e-09,1.7199e-09,1.7239e-09,1.7296e-09,1.7367e-09,1.745e-09,1.7558e-09,1.7687e-09,1.7838e-09,1.8007e-09,1.8205e-09,1.8424e-09,1.8666e-09,1.8918e-09,1.9182e-09,1.9459e-09,1.9744e-09,2.0038e-09,2.0338e-09,2.0641e-09,2.0946e-09,2.1247e-09,2.1542e-09,2.1825e-09,2.2094e-09,2.2341e-09,2.2561e-09,2.2751e-09,2.2878e-09,2.3047e-09,2.3175e-09,2.3223e-09,2.3216e-09,2.3125e-09,2.2972e-09,2.2819e-09,2.2613e-09,2.2329e-09,2.2026e-09,2.1727e-09,2.1456e-09,2.1236e-09,2.1098e-09,2.1024e-09,2.108e-09,2.1269e-09,2.1665e-09,2.2236e-09,2.303e-09,2.4011e-09,2.5215e-09,2.6565e-09,2.8085e-09,2.9688e-09,3.1413e-09,3.3202e-09,3.5058e-09,3.6903e-09,3.8771e-09,4.0563e-09,4.2333e-09,4.4012e-09,4.5634e-09,4.7163e-09,4.8587e-09,4.996e-09,5.1239e-09,5.2434e-09,5.3536e-09,5.4573e-09,5.5528e-09,5.641e-09,5.7213e-09,5.7934e-09,5.8563e-09,5.9194e-09,5.9696e-09,6.0052e-09,6.022e-09,6.0324e-09,6.0371e-09,6.0352e-09,6.0326e-09,6.0292e-09,6.0248e-09,6.0189e-09,6.0115e-09,6.002e-09,5.9905e-09,5.9766e-09,5.9602e-09,5.9411e-09,5.9197e-09,5.8959e-09,5.8702e-09,5.8429e-09,5.8145e-09,5.7855e-09,5.7563e-09,5.7268e-09,5.6976e-09,5.6685e-09,5.6399e-09,5.6109e-09,5.5822e-09,5.5544e-09,5.527e-09,5.4998e-09,5.474e-09,5.4488e-09,5.4247e-09,5.4013e-09,5.3794e-09,5.3584e-09,5.3383e-09,5.3192e-09,5.3009e-09,5.2833e-09,5.2658e-09,5.2475e-09,5.2291e-09,5.2098e-09,5.1891e-09,5.1663e-09,5.1415e-09,5.1148e-09,5.085e-09,5.0522e-09,5.0163e-09,4.9767e-09,4.9341e-09,4.888e-09,4.8398e-09,4.7893e-09,4.7362e-09,4.6799e-09,4.6214e-09,4.5621e-09,4.5014e-09,4.4392e-09,4.3763e-09,4.314e-09,4.2518e-09,4.189e-09,4.1261e-09,4.0625e-09,3.9977e-09,3.9319e-09,3.8643e-09,3.7952e-09,3.7229e-09,3.6473e-09,3.5669e-09,3.4815e-09,3.3901e-09,3.2919e-09,3.1871e-09,3.0754e-09,2.9575e-09,2.8329e-09,2.704e-09,2.5708e-09,2.4356e-09,2.2989e-09,2.1624e-09,2.0272e-09,1.8948e-09,1.7658e-09,1.6418e-09,1.5237e-09,1.4115e-09,1.3066e-09,1.208e-09,1.1159e-09,1.0294e-09,9.4778e-10,8.706e-10,7.9726e-10,7.2788e-10,6.6183e-10,5.9978e-10,5.4127e-10,4.87e-10,4.3639e-10,3.9027e-10,3.4829e-10,3.1052e-10,2.7661e-10,2.4639e-10,2.1993e-10,1.9647e-10,1.7592e-10,1.5767e-10,1.4169e-10,1.275e-10,1.1496e-10,1.0374e-10,9.3832e-11,8.4929e-11,7.7138e-11,7.015e-11,6.4166e-11,5.886e-11,5.4549e-11,5.0761e-11,4.7756e-11,4.5165e-11,4.317e-11,4.1437e-11,3.9993e-11,3.8701e-11,3.7547e-11,3.6401e-11,3.5206e-11,3.3925e-11,3.2534e-11,3.1004e-11,2.9328e-11,2.7551e-11,2.5695e-11,2.3801e-11,2.1899e-11,2.0032e-11,1.8224e-11,1.65e-11,1.4878e-11,1.3366e-11,1.1971e-11,1.0692e-11,9.5272e-12,8.4704e-12,7.5149e-12,6.6543e-12,5.8817e-12,5.1889e-12,4.5696e-12,4.0163e-12,3.524e-12,3.0859e-12,2.6975e-12,2.3538e-12,2.0498e-12,1.7818e-12,1.5461e-12,1.3389e-12,1.1573e-12,9.9853e-13,8.6002e-13,7.3937e-13,6.3476e-13,5.4389e-13,4.653e-13,3.9749e-13,3.3916e-13,2.8883e-13,2.4558e-13,2.0869e-13,1.7724e-13,1.5034e-13,1.2749e-13,1.0805e-13,9.1518e-14,7.7561e-14,6.5807e-14,5.5821e-14,4.7428e-14,4.0321e-14,3.4353e-14,2.931e-14,2.5085e-14,2.153e-14,1.8521e-14,1.6002e-14
3.8495e-09,3.8926e-09,3.9399e-09,3.9781e-09,4.0085e-09,4.0373e-09,4.0618e-09,4.0858e-09,4.1099e-09,4.136e-09,4.1645e-09,4.1898e-09,4.2106e-09,4.2277e-09,4.2422e-09,4.2583e-09,4.2735e-09,4.2871e-09,4.2995e-09,4.3114e-09,4.3225e-09,4.3329e-09,4.3414e-09,4.3489e-09,4.358e-09,4.3693e-09,4.3819e-09,4.3924e-09,4.403e-09,4.4146e-09,4.4215e-09,4.4271e-09,4.4322e-09,4.4385e-09,4.4451e-09,4.4511e-09,4.455e-09,4.4589e-09,4.4608e-09,4.4614e-09,4.4623e-09,4.4668e-09,4.4726e-09,4.4754e-09,4.4812e-09,4.4882e-09,4.4949e-09,4.5021e-09,4.5135e-09,4.53e-09,4.5517e-09,4.578e-09,4.6076e-09,4.6386e-09,4.6704e-09,4.7037e-09,4.7375e-09,4.7743e-09,4.8105e-09,4.8481e-09,4.8855e-09,4.9246e-09,4.9624e-09,4.9986e-09,5.038e-09,5.076e-09,5.1126e-09,5.1484e-09,5.1829e-09,5.2141e-09,5.2418e-09,5.2659e-09,5.2855e-09,5.3018e-09,5.3152e-09,5.326e-09,5.3355e-09,5.3467e-09,5.3573e-09,5.3675e-09,5.3809e-09,5.4e-09,5.4235e-09,5.4513e-09,5.4868e-09,5.5292e-09,5.579e-09,5.6346e-09,5.6995e-09,5.7715e-09,5.8508e-09,5.9339e-09,6.0208e-09,6.1121e-09,6.2062e-09,6.3033e-09,6.4028e-09,6.5036e-09,6.6053e-09,6.7057e-09,6.8043e-09,6.8994e-09,6.9903e-09,7.0741e-09,7.1496e-09,7.2151e-09,7.2608e-09,7.3202e-09,7.3659e-09,7.3865e-09,7.3891e-09,7.3647e-09,7.32e-09,7.2757e-09,7.2138e-09,7.1267e-09,7.0332e-09,6.9408e-09,6.8569e-09,6.7891e-09,6.7469e-09,6.7253e-09,6.7448e-09,6.807e-09,6.935e-09,7.1187e-09,7.374e-09,7.689e-09,8.0756e-09,8.5082e-09,8.9957e-09,9.5094e-09,1.0062e-08,1.0636e-08,1.123e-08,1.1821e-08,1.2419e-08,1.2993e-08,1.3559e-08,1.4097e-08,1.4615e-08,1.5105e-08,1.556e-08,1.5999e-08,1.6408e-08,1.679e-08,1.7142e-08,1.7474e-08,1.7779e-08,1.8061e-08,1.8317e-08,1.8547e-08,1.8748e-08,1.8949e-08,1.9109e-08,1.9223e-08,1.9275e-08,1.9307e-08,1.9321e-08,1.9313e-08,1.9304e-08,1.9292e-08,1.9276e-08,1.9255e-08,1.923e-08,1.9198e-08,1.9158e-08,1.9111e-08,1.9057e-08,1.8993e-08,1.8921e-08,1.8842e-08,1.8757e-08,1.8667e-08,1.8573e-08,1.8477e-08,1.8381e-08,1.8284e-08,1.8188e-08,1.8093e-08,1.7999e-08,1.7904e-08,1.781e-08,1.7719e-08,1.763e-08,1.7541e-08,1.7457e-08,1.7375e-08,1.7297e-08,1.7221e-08,1.7151e-08,1.7083e-08,1.7018e-08,1.6957e-08,1.6898e-08,1.6842e-08,1.6787e-08,1.6728e-08,1.667e-08,1.661e-08,1.6544e-08,1.6472e-08,1.6394e-08,1.631e-08,1.6216e-08,1.6113e-08,1.6e-08,1.5875e-08,1.5741e-08,1.5595e-08,1.5443e-08,1.5285e-08,1.5118e-08,1.4941e-08,1.4758e-08,1.4573e-08,1.4384e-08,1.4191e-08,1.3996e-08,1.3804e-08,1.3614e-08,1.3422e-08,1.323e-08,1.3037e-08,1.2842e-08,1.2644e-08,1.2441e-08,1.2233e-08,1.2017e-08,1.179e-08,1.1547e-08,1.1289e-08,1.1012e-08,1.0712e-08,1.039e-08,1.0045e-08,9.6783e-09,9.2891e-09,8.8843e-09,8.4637e-09,8.0348e-09,7.5995e-09,7.1631e-09,6.7288e-09,6.3021e-09,5.885e-09,5.4825e-09,5.098e-09,4.732e-09,4.3887e-09,4.065e-09,3.7623e-09,3.4768e-09,3.2068e-09,2.9505e-09,2.706e-09,2.4739e-09,2.252e-09,2.043e-09,1.8452e-09,1.6614e-09,1.4894e-09,1.3325e-09,1.1895e-09,1.0606e-09,9.4488e-10,8.4164e-10,7.513e-10,6.7116e-10,6.01e-10,5.3867e-10,4.8415e-10,4.3571e-10,3.9292e-10,3.5465e-10,3.2085e-10,2.9048e-10,2.6393e-10,2.4011e-10,2.1976e-10,2.0172e-10,1.8714e-10,1.7435e-10,1.6427e-10,1.5562e-10,1.4905e-10,1.4337e-10,1.3867e-10,1.3449e-10,1.3077e-10,1.2704e-10,1.2311e-10,1.1885e-10,1.1416e-10,1.0895e-10,1.0319e-10,9.7049e-11,9.0595e-11,8.3987e-11,7.7333e-11,7.078e-11,6.4426e-11,5.836e-11,5.2641e-11,4.7309e-11,4.2383e-11,3.7865e-11,3.3747e-11,3.001e-11,2.6629e-11,2.3584e-11,2.0848e-11,1.8395e-11,1.6202e-11,1.4241e-11,1.2497e-11,1.0945e-11,9.568e-12,8.3493e-12,7.2716e-12,6.3213e-12,5.4855e-12,4.7506e-12,4.1064e-12,3.5433e-12,3.0519e-12,2.6239e-12,2.2528e-12,1.9303e-12,1.6515e-12,1.4108e-12,1.2038e-12,1.0252e-12,8.7173e-13,7.408e-13,6.2918e-13,5.3369e-13,4.5259e-13,3.8359e-13,3.2489e-13,2.7535e-13,2.3362e-13,1.9817e-13,1.6838e-13,1.4315e-13,1.2196e-13,1.0406e-13,8.9058e-14,7.6437e-14,6.5756e-14,5.6812e-14
